Age,Gender,self_employed,family_history,treatment,remote_work,care_options,anonymity,leave,coworkers,supervisor,obs_consequence
25,Male,No,No,Yes,Yes,No,Don't know,Somewhat easy,Some of them,No,No
24,male,No,Yes,Yes,No,No,Don't know,Somewhat easy,Yes,Yes,No
25,Male,No,Yes,Yes,No,No,Yes,Don't know,Some of them,Yes,Yes
34,M,No,No,No,Yes,Not sure,Don't know,Somewhat easy,No,Some of them,No
26,Male,No,No,No,No,Yes,Don't know,Somewhat difficult,No,Yes,No
48,Male,No,No,No,No,Yes,Yes,Don't know,Some of them,Yes,No
34,Male,No,No,No,Yes,No,Don't know,Very difficult,Some of them,No,No
39,Female,No,No,Yes,Yes,No,Don't know,Don't know,Some of them,Some of them,No
43,Male,No,No,No,Yes,Not sure,Don't know,Don't know,No,No,No
41,M,No,No,No,No,Yes,Don't know,Don't know,Some of them,No,Yes
25,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
31,m,No,No,Yes,No,Yes,Don't know,Somewhat easy,Some of them,No,No
40,Male,No,Yes,Yes,No,Yes,Yes,Don't know,No,No,Yes
43,Male,Yes,Yes,Yes,Yes,Not sure,Don't know,Don't know,Some of them,Some of them,No
27,Female,No,Yes,Yes,No,Yes,Yes,Very difficult,Yes,Some of them,Yes
37,female,No,Yes,Yes,Yes,Yes,Don't know,Don't know,No,No,No
32,male,Yes,No,Yes,No,No,Yes,Very difficult,Some of them,Yes,No
25,Male,No,Yes,Yes,No,Yes,Yes,Very easy,Yes,Yes,No
29,Male,No,Yes,Yes,No,Not sure,Don't know,Very difficult,Yes,Yes,No
30,Female,No,Yes,Yes,No,No,Don't know,Somewhat difficult,No,No,No
34,female,No,Yes,Yes,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
32,male,No,Yes,Yes,No,Yes,Yes,Somewhat easy,Some of them,Some of them,No
37,male,No,No,No,No,No,Yes,Very easy,Yes,Yes,No
41,male,No,No,Yes,No,No,Don't know,Somewhat difficult,Yes,Yes,No
38,male,No,Yes,No,No,Not sure,Don't know,Don't know,Some of them,No,No
32,Male,No,No,Yes,No,Yes,Yes,Don't know,Some of them,Yes,No
28,Female,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,No
43,male,No,Yes,No,No,Yes,Don't know,Somewhat easy,Some of them,Some of them,No
32,Male,No,Yes,Yes,No,Yes,Don't know,Very difficult,Yes,Yes,No
25,M,No,No,Yes,No,Yes,Yes,Don't know,No,No,No
37,Male,No,No,Yes,No,No,Yes,Very easy,No,Yes,No
36,male,Yes,No,Yes,No,Yes,No,Very difficult,No,No,Yes
24,Male,No,Yes,Yes,Yes,No,Don't know,Very easy,Yes,Yes,No
40,male,No,Yes,Yes,No,Not sure,Don't know,Somewhat difficult,Some of them,Some of them,Yes
29,Male,No,No,No,No,Not sure,Yes,Somewhat easy,Some of them,Yes,No
43,Male,No,No,No,No,No,Don't know,Don't know,Yes,Some of them,No
29,Male,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
26,Male,No,Yes,No,No,Not sure,Don't know,Don't know,Some of them,No,No
33,Female,Yes,Yes,Yes,Yes,Yes,No,Very difficult,No,No,Yes
35,Female,No,Yes,No,Yes,No,Don't know,Somewhat easy,Yes,Some of them,No
45,M,No,No,No,Yes,No,Don't know,Don't know,Some of them,No,No
25,Male,No,No,Yes,Yes,Yes,Don't know,Somewhat easy,No,Some of them,No
50,male,Yes,No,Yes,Yes,No,Don't know,Don't know,Some of them,Yes,No
26,male,No,Yes,Yes,No,No,Don't know,Very easy,Yes,Yes,No
33,female,No,No,Yes,No,Yes,Don't know,Don't know,No,No,No
30,Male,No,No,No,No,No,No,Very easy,Some of them,Some of them,No
33,male,No,Yes,Yes,Yes,Yes,Yes,Very easy,Some of them,Yes,No
29,M,No,No,Yes,No,No,Yes,Somewhat easy,Yes,Some of them,No
37,male,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,No,No
25,Male,No,Yes,Yes,Yes,No,Don't know,Very easy,Yes,Yes,No
40,m,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,Some of them,No
24,Male,No,No,No,No,Yes,Yes,Don't know,No,No,Yes
40,Male,No,No,Yes,No,Not sure,Don't know,Very easy,Yes,Some of them,No
46,Male,No,Yes,Yes,No,Yes,Don't know,Don't know,No,Some of them,No
38,Male,No,Yes,Yes,No,Yes,Yes,Somewhat easy,No,Yes,No
34,Male,No,No,No,Yes,Yes,Don't know,Don't know,No,No,No
32,Male,Yes,No,Yes,No,Yes,Yes,Very easy,Some of them,Yes,Yes
44,Male,No,No,Yes,No,No,Don't know,Don't know,Some of them,Some of them,No
33,Female,No,No,Yes,No,Not sure,Don't know,Very easy,Some of them,Some of them,No
45,female,No,No,Yes,No,No,Don't know,Don't know,Some of them,Some of them,No
35,Male,No,No,No,No,Not sure,Yes,Don't know,No,No,No
26,Male,Yes,Yes,Yes,No,No,Don't know,Don't know,Yes,Yes,Yes
20,female,No,No,Yes,Yes,Not sure,Don't know,Don't know,Some of them,Some of them,No
37,Male,No,Yes,No,No,No,Yes,Somewhat easy,Some of them,Yes,No
28,male,No,No,No,No,No,Yes,Somewhat easy,No,No,No
42,F,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,No
32,male,No,No,No,No,No,Don't know,Don't know,No,No,Yes
36,F,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Some of them,No,No
27,M,No,No,No,No,Yes,No,Somewhat difficult,No,No,Yes
27,M,No,No,No,No,Yes,No,Somewhat difficult,No,No,Yes
27,Male,No,No,Yes,No,No,Yes,Somewhat easy,Yes,Yes,No
25,Male,No,Yes,Yes,Yes,No,Yes,Very easy,Some of them,Yes,No
41,M,No,Yes,No,No,No,Don't know,Somewhat difficult,Some of them,Some of them,No
23,Male,No,Yes,Yes,No,Not sure,Don't know,Somewhat easy,No,No,No
21,Male,No,No,Yes,No,No,Don't know,Don't know,Some of them,No,No
26,Male,No,No,Yes,No,Yes,Yes,Very difficult,Yes,Yes,No
29,Male,No,No,No,No,Not sure,Don't know,Don't know,No,No,Yes
28,male,No,No,No,No,No,Don't know,Somewhat easy,No,No,Yes
27,female,No,Yes,No,No,Yes,Yes,Don't know,No,No,No
23,Male,No,No,No,No,Yes,Yes,Somewhat difficult,Yes,Yes,No
26,F,No,Yes,No,Yes,No,Don't know,Don't know,No,No,No
38,Male,No,Yes,Yes,No,Not sure,Don't know,Very easy,Some of them,Yes,No
39,M,No,Yes,Yes,No,No,Yes,Very easy,Some of them,Yes,No
35,M,No,Yes,Yes,No,Yes,Don't know,Somewhat easy,No,Some of them,No
32,male,No,No,No,No,Not sure,Don't know,Don't know,No,Some of them,No
32,Male,No,No,Yes,No,Yes,Yes,Somewhat difficult,Some of them,Some of them,Yes
26,Male,No,No,No,No,No,Don't know,Don't know,Some of them,No,No
38,Male,No,Yes,Yes,No,Not sure,Don't know,Don't know,Yes,Yes,No
34,Female,No,Yes,No,No,Yes,Yes,Very easy,Some of them,Yes,No
39,Male,No,Yes,Yes,No,Not sure,Don't know,Somewhat easy,Some of them,Some of them,No
32,male,Yes,No,No,Yes,Not sure,Don't know,Very easy,Yes,Yes,No
37,Male,Yes,No,No,Yes,Not sure,Don't know,Very easy,Some of them,Some of them,No
31,male,No,Yes,Yes,No,Not sure,Don't know,Somewhat easy,Some of them,Some of them,No
30,m,No,Yes,Yes,No,Yes,Don't know,Don't know,No,No,No
51,M,No,No,No,Yes,No,Don't know,Don't know,No,No,No
29,M,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,No
31,Male,No,No,No,No,No,Don't know,Don't know,Some of them,No,No
31,Male,No,No,No,No,Not sure,Don't know,Don't know,No,No,No
26,Male,No,Yes,Yes,Yes,No,Don't know,Somewhat easy,Some of them,Some of them,No
46,Female,No,No,Yes,Yes,Yes,Yes,Don't know,Some of them,Some of them,No
32,Male,No,Yes,No,No,No,Don't know,Don't know,Yes,Yes,No
29,Male,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,No,No
34,male,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,Some of them,No
26,Male,No,No,No,No,No,No,Very difficult,No,No,No
32,Female,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,No,No
29,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
30,Male,No,No,No,No,No,Don't know,Don't know,No,No,No
40,F,No,Yes,Yes,No,Yes,Yes,Somewhat easy,Yes,Yes,Yes
23,Male,No,No,Yes,No,No,Don't know,Very difficult,Yes,Yes,Yes
20,Male,No,No,No,No,No,Don't know,Very difficult,Some of them,No,No
38,male,No,Yes,No,No,No,Don't know,Somewhat difficult,Some of them,Yes,Yes
26,Female,No,Yes,Yes,No,No,Don't know,Don't know,No,No,No
29,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,Yes
40,m,Yes,No,No,Yes,Yes,Don't know,Somewhat easy,Some of them,Some of them,No
25,female,No,No,Yes,Yes,No,Don't know,Don't know,Yes,Some of them,No
32,Woman,No,No,Yes,No,Yes,Yes,Don't know,Some of them,No,No
38,male,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,No,Yes
35,female,No,Yes,Yes,Yes,No,Yes,Don't know,Some of them,Some of them,No
28,F,No,No,Yes,No,Yes,Don't know,Very difficult,Some of them,Some of them,No
27,femail,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
56,female,Yes,No,No,Yes,Not sure,Don't know,Don't know,No,No,No
38,Male,No,Yes,Yes,Yes,No,Don't know,Don't know,Some of them,Some of them,No
31,Female,No,No,No,No,Not sure,Yes,Very easy,Some of them,Some of them,No
40,Male,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,No,No
44,M,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,Some of them,No
34,Male,No,Yes,No,No,Not sure,Yes,Don't know,No,No,No
37,Male,No,No,No,Yes,No,Don't know,Somewhat easy,Some of them,Yes,No
38,male,No,No,No,No,Not sure,Yes,Don't know,Some of them,Yes,No
27,male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
34,female,No,No,Yes,No,Yes,Yes,Don't know,Some of them,Some of them,No
35,Female,No,No,No,No,No,No,Don't know,Some of them,No,No
34,male,No,No,Yes,No,No,Don't know,Somewhat difficult,Some of them,Yes,No
32,Male,No,No,Yes,Yes,Not sure,Don't know,Very difficult,Some of them,No,No
25,male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
28,Male,No,No,Yes,Yes,Yes,Don't know,Don't know,No,No,No
28,Female,No,No,Yes,No,No,Don't know,Somewhat easy,Some of them,No,Yes
31,Male,Yes,No,Yes,No,Yes,No,Don't know,Yes,Yes,No
24,Male,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,Yes,No
34,Male,No,Yes,Yes,Yes,No,Don't know,Don't know,Some of them,Yes,No
32,male,No,No,Yes,No,No,Don't know,Somewhat easy,Some of them,Yes,No
34,Male,No,Yes,No,Yes,Not sure,Don't know,Somewhat easy,Some of them,Yes,No
23,Male,No,No,Yes,No,Yes,No,Very easy,Some of them,Yes,No
33,Male,No,Yes,No,No,Yes,Don't know,Somewhat easy,Some of them,Yes,Yes
29,male,No,Yes,Yes,No,Not sure,Don't know,Somewhat difficult,No,No,No
24,male,No,Yes,No,No,No,Don't know,Don't know,No,No,No
45,male,No,No,No,Yes,Not sure,Don't know,Don't know,Yes,Some of them,Yes
34,Female,No,No,Yes,No,Yes,Yes,Somewhat difficult,Some of them,Yes,Yes
31,Male,No,No,No,No,No,Don't know,Very difficult,Some of them,No,Yes
33,Male,No,No,Yes,Yes,Yes,Yes,Don't know,Some of them,No,No
28,male,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,Some of them,No
27,Male,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
42,male,No,No,No,No,Yes,No,Somewhat difficult,Some of them,Some of them,No
28,male,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,Some of them,No
38,Male,No,No,Yes,Yes,No,Yes,Very easy,Yes,Yes,No
46,Male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,No,No
46,male,No,Yes,Yes,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
41,female,Yes,No,Yes,Yes,Yes,No,Somewhat easy,Yes,Yes,No
23,Male ,No,No,No,No,No,Don't know,Somewhat easy,Some of them,Some of them,Yes
24,male,No,Yes,Yes,No,Yes,Don't know,Somewhat easy,Some of them,No,Yes
23,female,No,No,Yes,No,Yes,Don't know,Don't know,Yes,Some of them,No
39,Male,No,No,No,No,Not sure,Don't know,Somewhat easy,No,Some of them,No
32,Female,No,Yes,No,No,Yes,Yes,Don't know,Some of them,Some of them,No
25,Male,No,Yes,Yes,No,Yes,Don't know,Somewhat easy,Some of them,Some of them,No
39,Male,No,No,No,Yes,No,Yes,Don't know,No,No,No
23,Female,No,Yes,Yes,No,Yes,Yes,Very easy,Yes,Yes,No
24,Cis Man,Yes,No,Yes,Yes,No,Don't know,Don't know,Some of them,Some of them,Yes
25,Male,No,Yes,Yes,No,Yes,Yes,Very easy,Yes,Yes,No
23,Male,No,No,Yes,No,Yes,Don't know,Don't know,Yes,Yes,No
24,"ostensibly male, unsure what that really means",No,No,Yes,No,No,Don't know,Don't know,No,No,No
23,Male,No,No,Yes,No,Yes,Don't know,Don't know,Yes,Some of them,No
60,Male,No,No,Yes,Yes,No,Don't know,Somewhat easy,Some of them,No,No
28,male,No,No,No,No,Yes,Yes,Don't know,No,No,Yes
28,Male,No,Yes,Yes,No,Yes,Yes,Somewhat easy,Some of them,Yes,Yes
30,male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
31,male,No,Yes,Yes,No,No,Yes,Somewhat easy,Some of them,No,No
31,Male,Yes,No,Yes,Yes,No,Don't know,Somewhat easy,Some of them,No,No
28,Male,No,No,Yes,No,No,Don't know,Don't know,No,No,No
43,f,No,Yes,Yes,Yes,Yes,Don't know,Don't know,Some of them,Yes,No
32,female,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
22,Male,No,Yes,Yes,No,Yes,Yes,Don't know,No,Yes,Yes
32,Male,No,No,No,No,Not sure,Don't know,Somewhat easy,No,Some of them,No
36,male,No,No,Yes,No,No,No,Very difficult,Some of them,No,Yes
41,Female,No,Yes,Yes,No,No,Don't know,Don't know,No,No,No
30,M,No,Yes,Yes,No,Yes,Yes,Very easy,Yes,Yes,No
30,Male,Yes,Yes,Yes,No,Not sure,Don't know,Don't know,Some of them,Yes,No
36,Male,No,Yes,Yes,No,Yes,Don't know,Somewhat easy,Some of them,Yes,No
29,male,No,Yes,Yes,Yes,Yes,Yes,Don't know,Some of them,No,No
36,Male,No,Yes,No,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
26,male,No,No,Yes,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
32,Male,No,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Some of them,Yes,No
34,male,No,Yes,Yes,No,Yes,Don't know,Somewhat difficult,No,No,No
46,f,No,No,No,Yes,Yes,Don't know,Don't know,No,No,No
25,Male,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,No,No
